"time","H_sensor","I_sensor","Q_sensor","omega_sensor","slip_sensor","vib_sensor"
14.9,39.88174603240135,14.721341991016262,0.01008792740475158,183.45113895720868,0.029495625420096722,0.05560806897303719
15,40.1182539675986,14.721341991016203,0.01008792740475159,183.45113895720894,0.02949562542009652,0.055608068973053114
15.1,39.881746032401324,14.721341991016281,0.01008792740475161,183.4511389572084,0.029495625420096715,0.05560806897299912
15.2,40.11825396759858,14.721341991016224,0.010087927404751555,183.45113895720863,0.029495625420096514,0.055608068973015054
15.3,39.88174603240135,14.721341991016322,0.010087927404751592,183.4511389572089,0.029495625420096712,0.05560806897306008
15.4,40.11825396759857,14.721341991016267,0.01008792740475161,183.45113895720885,0.02949562542009651,0.05560806897307601
15.5,39.88174603240135,14.721341991016246,0.010087927404751616,183.4511389572086,0.029495625420096157,0.055608068973022014
15.6,40.118253967598555,14.721341991016212,0.01008792740475158,183.4511389572086,0.029495625420095806,0.055608068973008844
15.7,39.881746032401345,14.721341991016226,0.010087927404751576,183.45113895720883,0.02949562542009615,0.05560806897302477
15.8,40.118253967598605,14.7213419910163,0.010087927404751642,183.45113895720914,0.02949562542009634,0.0556080689730698
15.9,39.881746032401374,14.721341991016306,0.01008792740475163,183.45113895720883,0.02949562542009614,0.0556080689730158
16,40.11825396759858,14.721341991016251,0.0100879274047516,183.45113895720883,0.02949562542009579,0.05560806897303172
16.1,39.881746032401345,14.721341991016324,0.010087927404751616,183.45113895720905,0.029495625420096136,0.055608068973076755
16.2,40.118253967598555,14.7213419910162,0.010087927404751555,183.45113895720849,0.02949562542009539,0.05560806897299365
16.3,39.881746032401345,14.721341991016274,0.010087927404751607,183.45113895720874,0.029495625420095734,0.05560806897303868
16.4,40.11825396759855,14.721341991016155,0.01008792740475151,183.45113895720814,0.029495625420095532,0.055608068972955574
16.5,39.88174603240133,14.721341991016255,0.010087927404751559,183.45113895720894,0.029495625420095876,0.05560806897304142
16.6,40.11825396759859,14.721341991016331,0.010087927404751671,183.45113895720917,0.029495625420096223,0.05560806897308644
16.7,39.881746032401324,14.72134199101618,0.01008792740475158,183.4511389572086,0.029495625420095473,0.05560806897300335
16.8,40.11825396759857,14.72134199101628,0.010087927404751625,183.45113895720883,0.02949562542009582,0.05560806897304837
16.9,39.88174603240131,14.72134199101616,0.010087927404751602,183.45113895720826,0.02949562542009562,0.05560806897296527
17,40.118253967598555,14.721341991016299,0.010087927404751581,183.45113895720854,0.029495625420095962,0.055608068973010294
17.1,39.881746032401374,14.721341991016374,0.01008792740475161,183.45113895720905,0.029495625420096306,0.05560806897305533
17.2,40.11825396759854,14.721341991016185,0.010087927404751607,183.45113895720874,0.02949562542009556,0.05560806897304214
17.3,39.88174603240137,14.721341991016285,0.01008792740475156,183.45113895720925,0.029495625420095904,0.05560806897308717
17.4,40.118253967598534,14.721341991016155,0.010087927404751564,183.4511389572084,0.029495625420095702,0.05560806897300407
17.5,39.88174603240135,14.721341991016253,0.010087927404751583,183.4511389572089,0.02949562542009605,0.05560806897301999
17.6,40.11825396759861,14.721341991016283,0.01008792740475165,183.45113895720917,0.029495625420095848,0.055608068973065014
17.7,39.88174603240135,14.721341991016141,0.010087927404751606,183.4511389572086,0.029495625420095647,0.055608068972981914
17.8,40.1182539675986,14.721341991016278,0.010087927404751606,183.45113895720883,0.02949562542009599,0.05560806897302694
17.9,39.88174603240133,14.721341991016185,0.010087927404751628,183.45113895720826,0.02949562542009579,0.05560806897294384
18,40.118253967598584,14.721341991016214,0.010087927404751642,183.45113895720908,0.029495625420095435,0.055608068973058804
18.1,39.88174603240137,14.721341991016265,0.010087927404751573,183.45113895720934,0.02949562542009578,0.05560806897310383
18.2,40.11825396759858,14.72134199101621,0.010087927404751597,183.45113895720877,0.029495625420095577,0.05560806897302072
18.3,39.88174603240136,14.721341991016308,0.010087927404751597,183.451138957209,0.029495625420095924,0.05560806897303665
18.4,40.118253967598555,14.721341991016097,0.010087927404751552,183.45113895720843,0.02949562542009518,0.05560806897298265
18.5,39.88174603240135,14.721341991016196,0.010087927404751618,183.45113895720866,0.029495625420095522,0.055608068972998574
18.6,40.1182539675986,14.721341991016295,0.010087927404751638,183.4511389572089,0.029495625420095865,0.055608068973043594
18.7,39.88174603240133,14.72134199101619,0.010087927404751569,183.45113895720888,0.029495625420095664,0.055608068973030424
18.8,40.11825396759859,14.721341991016288,0.010087927404751668,183.45113895720914,0.02949562542009601,0.05560806897307544
18.9,39.881746032401324,14.721341991016164,0.01008792740475159,183.45113895720854,0.02949562542009526,0.05560806897299235
19,40.11825396759857,14.721341991016214,0.010087927404751621,183.4511389572088,0.02949562542009561,0.05560806897303737
19.1,39.88174603240135,14.721341991016311,0.0100879274047516,183.45113895720905,0.029495625420095952,0.0556080689730824
19.2,40.11825396759856,14.721341991016219,0.010087927404751578,183.45113895720846,0.02949562542009575,0.055608068972999296
19.3,39.88174603240134,14.7213419910162,0.010087927404751623,183.4511389572087,0.02949562542009555,0.05560806897301522
19.4,40.11825396759854,14.721341991016144,0.010087927404751531,183.45113895720814,0.02949562542009535,0.05560806897296122
19.5,39.881746032401324,14.721341991016244,0.01008792740475157,183.4511389572089,0.029495625420095692,0.05560806897304706
19.6,40.11825396759863,14.721341991016292,0.010087927404751692,183.45113895720942,0.02949562542009604,0.0556080689731212
19.7,39.88174603240132,14.72134199101617,0.010087927404751593,183.45113895720857,0.02949562542009529,0.05560806897300899
19.8,40.11825396759861,14.721341991016269,0.010087927404751647,183.4511389572091,0.029495625420095636,0.055608068973024914
19.9,39.8817460324013,14.721341991016125,0.010087927404751616,183.45113895720826,0.029495625420095435,0.055608068972970916
20,40.1182539675986,14.721341991016226,0.010087927404751602,183.4511389572088,0.02949562542009578,0.05560806897298684
20.1,39.88174603240137,14.721341991016326,0.010087927404751626,183.45113895720903,0.029495625420096122,0.05560806897306097
20.2,40.118253967598534,14.721341991016148,0.010087927404751557,183.45113895720817,0.029495625420095376,0.05560806897294877
20.3,39.88174603240137,14.721341991016248,0.010087927404751574,183.45113895720925,0.029495625420095723,0.05560806897309282
20.4,40.11825396759852,14.721341991016157,0.010087927404751585,183.4511389572084,0.029495625420095522,0.055608068972980616
20.5,39.88174603240135,14.721341991016242,0.010087927404751599,183.4511389572089,0.029495625420095865,0.05560806897305474
20.6,40.118253967598605,14.721341991016272,0.010087927404751671,183.45113895720914,0.029495625420095664,0.05560806897307066
20.7,39.881746032401345,14.721341991016178,0.01008792740475162,183.45113895720857,0.029495625420095463,0.055608068973016664
20.8,40.11825396759859,14.72134199101623,0.010087927404751626,183.45113895720883,0.029495625420095806,0.05560806897303258
20.9,39.881746032401324,14.721341991016137,0.010087927404751644,183.45113895720823,0.029495625420095605,0.05560806897292039
21,40.11825396759857,14.721341991016203,0.010087927404751656,183.45113895720905,0.029495625420095404,0.05560806897306443
21.1,39.88174603240136,14.721341991016216,0.01008792740475158,183.45113895720928,0.02949562542009575,0.055608068973080356
21.2,40.11825396759857,14.72134199101616,0.010087927404751609,183.4511389572087,0.02949562542009555,0.05560806897302636
21.3,39.881746032401345,14.721341991016295,0.010087927404751602,183.45113895720894,0.029495625420095893,0.05560806897304228
21.4,40.11825396759855,14.721341991016121,0.010087927404751566,183.45113895720837,0.029495625420095147,0.055608068972988284
21.5,39.88174603240134,14.721341991016184,0.010087927404751625,183.45113895720863,0.02949562542009549,0.05560806897300421
21.6,40.118253967598584,14.72134199101632,0.010087927404751652,183.45113895720885,0.029495625420095834,0.055608068973020126
21.7,39.88174603240132,14.721341991016143,0.010087927404751645,183.4511389572083,0.029495625420095633,0.05560806897296613
21.8,40.118253967598626,14.721341991016276,0.01008792740475168,183.45113895720934,0.02949562542009598,0.055608068973051976
21.9,39.88174603240131,14.721341991016152,0.010087927404751595,183.45113895720849,0.02949562542009523,0.05560806897299798
22,40.11825396759856,14.721341991016164,0.010087927404751635,183.45113895720877,0.029495625420095577,0.0556080689730139
22.1,39.88174603240134,14.7213419910163,0.010087927404751604,183.451138957209,0.02949562542009592,0.05560806897308803
22.2,40.11825396759859,14.721341991016173,0.01008792740475159,183.4511389572087,0.02949562542009572,0.05560806897297583
22.3,39.88174603240138,14.721341991016237,0.010087927404751628,183.45113895720894,0.02949562542009552,0.05560806897304995
22.4,40.11825396759853,14.721341991016134,0.010087927404751545,183.4511389572081,0.029495625420095317,0.055608068972937755
22.5,39.88174603240131,14.721341991016196,0.010087927404751576,183.45113895720888,0.029495625420095664,0.0556080689730818
22.6,40.11825396759858,14.721341991016331,0.010087927404751706,183.4511389572091,0.029495625420096008,0.055608068973097724
22.7,39.88174603240135,14.721341991016157,0.0100879274047516,183.45113895720883,0.02949562542009526,0.05560806897298552
22.8,40.1182539675986,14.721341991016219,0.01008792740475166,183.45113895720905,0.029495625420095605,0.05560806897305965
22.9,39.881746032401296,14.721341991016162,0.010087927404751621,183.4511389572082,0.029495625420095404,0.05560806897294744
23,40.11825396759854,14.721341991016176,0.010087927404751614,183.45113895720843,0.029495625420095747,0.05560806897302157
23.1,39.88174603240131,14.721341991016313,0.010087927404751632,183.4511389572087,0.029495625420096094,0.055608068973037494
23.2,40.11825396759857,14.721341991016187,0.01008792740475157,183.4511389572084,0.029495625420095345,0.055608068972983496
23.3,39.88174603240135,14.721341991016201,0.010087927404751581,183.4511389572092,0.029495625420095692,0.055608068973069344
23.4,40.118253967598505,14.721341991016143,0.010087927404751597,183.45113895720834,0.02949562542009549,0.05560806897301534
23.5,39.881746032401296,14.721341991016281,0.010087927404751604,183.45113895720857,0.029495625420095834,0.05560806897303127
23.6,40.11825396759865,14.721341991016294,0.010087927404751685,183.45113895720937,0.029495625420096178,0.05560806897304719
23.7,39.88174603240133,14.721341991016168,0.010087927404751626,183.4511389572085,0.02949562542009543,0.055608068972993197
23.8,40.118253967598584,14.72134199101623,0.01008792740475164,183.45113895720877,0.029495625420095775,0.055608068973009114
23.9,39.88174603240127,14.721341991016125,0.010087927404751649,183.45113895720792,0.029495625420095574,0.05560806897295512
24,40.11825396759851,14.721341991016192,0.010087927404751609,183.4511389572087,0.029495625420095376,0.055608068973040964
24.1,39.88174603240139,14.721341991016255,0.010087927404751585,183.4511389572095,0.02949562542009572,0.05560806897311509
24.2,40.11825396759855,14.72134199101615,0.010087927404751562,183.45113895720866,0.02949562542009552,0.05560806897300289
24.3,39.88174603240133,14.721341991016285,0.010087927404751607,183.4511389572089,0.029495625420095862,0.05560806897307701
24.4,40.118253967598484,14.721341991016086,0.010087927404751519,183.45113895720806,0.029495625420095116,0.05560806897296481
24.5,39.881746032401374,14.721341991016171,0.01008792740475163,183.45113895720885,0.02949562542009546,0.055608068972980734
24.6,40.11825396759862,14.721341991016235,0.010087927404751606,183.45113895720908,0.029495625420095806,0.05560806897305486
24.7,39.88174603240131,14.721341991016178,0.01008792740475165,183.45113895720823,0.029495625420095605,0.05560806897294266
24.8,40.11825396759856,14.721341991016265,0.010087927404751633,183.45113895720903,0.02949562542009595,0.05560806897308671
24.9,39.881746032401345,14.721341991016068,0.010087927404751602,183.4511389572087,0.029495625420095203,0.0556080689729745
25,40.11825396759859,14.721341991016203,0.010087927404751588,183.451138957209,0.029495625420095546,0.05560806897304864
25.1,39.881746032401374,14.72134199101629,0.01008792740475161,183.45113895720922,0.02949562542009589,0.055608068973064556
25.2,40.118253967598534,14.721341991016159,0.010087927404751543,183.45113895720837,0.02949562542009569,0.05560806897301056
