"time","H_sensor","I_sensor","Q_sensor","omega_sensor","slip_sensor","vib_sensor"
0,0.1745408618988636,14.784777751588988,7.191383079063045e-5,5.515374149790153,0.9734741761513508,0.15841025337425524
0.1,0.1283132565894231,14.784758919239263,7.19138307906302e-5,10.98024888127609,0.9444821152548848,0.1598598222685487
0.2,0.6979009129249061,14.78473836473325,7.191383079063071e-5,16.560685058693615,0.9148769818467235,0.16134004406627203
0.3,0.9449066571433218,14.784715901560459,7.191383079063079e-5,22.24567819405248,0.8847171565488615,0.16284799980509299
0.4,1.8220499552752354,14.78469131290924,7.191383079063097e-5,28.02439652953009,0.8540601036212939,0.16438081633970358
0.5,2.3890651344881393,14.784664344008723,7.191383079063029e-5,33.88652358405486,0.8229605536959488,0.16593575720297285
0.6,3.5969257774652608,14.78463469176301,7.191383079062896e-5,39.82266298025613,0.7914683561030162,0.16751032998711007
0.7,4.503902276644221,14.784601990516258,7.191383079063202e-5,45.824811799342996,0.7596259676453211,0.16910241190198533
0.8,6.059954123303015,14.784565792819226,7.19138307906315e-5,51.88681263431282,0.7274660543815664,0.1707103696831487
0.9,7.322980574202676,14.784525542137963,7.191383079062924e-5,58.004917334607576,0.6950085008680441,0.1723332091261976
1,9.243467200657413,14.78448053337036,7.191383079062949e-5,64.17848728254872,0.6622566950767638,0.1739707608365249
1.1,10.881045893460504,14.784429854861523,7.191383079063059e-5,70.41082039703487,0.6291931410045712,0.1756238995936851
1.2,13.189510030845607,14.784372301437783,7.191383079062747e-5,76.71011956026018,0.5957743210098393,0.17729480122848879
1.3,15.233921264368849,14.784306237720116,7.191383079063235e-5,83.09089476471542,0.5619232571915979,0.17898731454532246
1.4,17.976431586772634,14.784229377286229,7.191383079062546e-5,89.5758333691384,0.5275195893735518,0.18070745741121125
1.5,20.49466980262798,14.784138406269177,7.19138307906258e-5,96.1986773323879,0.4923843109043027,0.18246417994788866
1.6,23.769665236328493,14.784028309345842,7.191383079063254e-5,103.00853599811343,0.45625688862405633,0.1842705085064386
1.7,26.907910999342484,14.783891072564764,7.191383079062756e-5,110.07702632258467,0.4187573827794951,0.18614543962698574
1.8,30.936182541744063,14.783712962689618,7.191383079063055e-5,117.51058465959476,0.3793211309762577,0.18811720576412574
1.9,35.03697299074189,14.783468152031345,7.191383079062931e-5,125.47258247980673,0.33708142064380303,0.19022914152544487
2,40.118253967598605,14.783101256247988,1.6287659940181852e-4,134.2269576692893,0.29063801780756315,0.192551256960323
2.1,39.88174603240138,14.782467645755357,0.002240569065492704,144.22691681558408,0.2375865868459024,0.1952037660176977
2.2,40.11825396759861,14.781044056361846,0.004572964481414422,156.27172220311408,0.17368690964572628,0.19839867460855654
2.3,39.88174603240138,14.775510957293427,0.007227523828175343,171.0041036857759,0.09552919842968763,0.20230646810527353
2.4,40.118253967598605,14.745076907023805,0.009046638251329788,181.70175804071386,0.03877637942712397,0.20514404220472865
2.5,39.88174603240139,14.714854587637364,0.009386733627129225,183.7538915671402,0.027889472939945682,0.20568837470510543
2.6,40.11825396759861,14.709990532836093,0.009419514275562755,183.95253945630833,0.02683561315674981,0.2057410664529011
2.7,39.88174603240138,14.70953302259452,0.009422418984194495,183.9701489168096,0.026742192067284565,0.20574573739732957
2.8,40.11825396759862,14.709493628730385,0.009422667748724776,183.97165707733762,0.02673419102718378,0.20574613743989967
2.9,39.88174603240138,14.709490883594402,0.009422685075818832,183.97176212494492,0.026733633732318584,0.20574616530399217
3,40.1182539675986,14.709490698683451,0.009422686242925986,183.97176920067508,0.026733596194404487,0.20574616718085087
3.1,39.88174603240138,14.709490668081548,0.009422686436076412,183.9717703716733,0.026733589982066222,0.2057461674914662
3.2,40.118253967598605,14.709490655349166,0.009422686516439549,183.9717708588846,0.02673358739733025,0.2057461676206984
3.3,39.88174603240138,14.709490651787796,0.009422686538917634,183.97177099516074,0.026733586674362205,0.20574616765683562
3.4,40.118253967598605,14.709490648226478,0.009422686561395735,183.97177113143698,0.026733585951394506,0.20574616769298892
3.5,39.881746032401374,14.709490647664786,0.00942268656494102,183.9717711529307,0.026733585837366708,0.20574616769868861
3.6,40.118253967598605,14.709490647412917,0.009422686566530714,183.97177116256844,0.02673358578623712,0.20574616770125073
3.7,39.88174603240138,14.709490647161065,0.009422686568120415,183.97177117220613,0.02673358573510752,0.20574616770379683
3.8,40.1182539675986,14.709490646909178,0.00942268656971009,183.9717711818438,0.02673358568397793,0.2057461677063517
3.9,39.881746032401374,14.709490646657315,0.009422686571299793,183.97177119148145,0.026733585632848195,0.20574616770890658
4,40.11825396759862,14.709490646527515,0.009422686572119086,183.9717711964486,0.026733585606497023,0.20574616771022983
4.1,39.881746032401374,14.70949064651826,0.009422686572177374,183.9717711968017,0.026733585604622745,0.2057461677103045
4.2,40.118253967598605,14.709490646509057,0.00942268657223564,183.97177119715516,0.026733585602748595,0.2057461677104214
4.3,39.881746032401374,14.709490646499804,0.009422686572293903,183.97177119750847,0.026733585600874164,0.20574616771051357
4.4,40.11825396759861,14.70949064649061,0.00942268657235219,183.97177119786184,0.026733585599000013,0.20574616771061296
4.5,39.88174603240138,14.709490646481354,0.009422686572410454,183.97177119821512,0.026733585597125582,0.20574616771070514
4.6,40.118253967598605,14.709490646472096,0.009422686572468714,183.97177119856823,0.026733585595251297,0.20574616771077983
4.7,39.881746032401374,14.70949064646291,0.009422686572527,183.9717711989217,0.02673358559337729,0.2057461677108967
4.8,40.11825396759859,14.709490646453661,0.00942268657258527,183.97177119927485,0.026733585591502854,0.2057461677109714
4.9,39.88174603240139,14.709490646444447,0.00942268657264355,183.97177119962836,0.026733585589628708,0.2057461677110956
5,40.118253967598605,14.709490646435196,0.00942268657270182,183.97177119998148,0.026733585587754426,0.20574616771115573
5.1,39.88174603240137,14.709490646432256,0.00942268657272028,183.97177120009326,0.026733585587160883,0.2057461677111838
5.2,40.118253967598605,14.709490646432103,0.009422686572721365,183.97177120009997,0.026733585587125974,0.20574616771119855
5.3,39.88174603240138,14.70949064643191,0.009422686572722452,183.9717712001065,0.02673358558709093,0.20574616771119875
5.4,40.118253967598626,14.709490646431782,0.009422686572723547,183.97177120011315,0.02673358558705602,0.20574616771119894
5.5,39.88174603240137,14.709490646431568,0.009422686572724631,183.97177120011972,0.02673358558702097,0.20574616771119916
5.6,40.11825396759859,14.709490646431389,0.009422686572725696,183.97177120012617,0.026733585586985926,0.20574616771118184
5.7,39.88174603240138,14.709490646431236,0.009422686572726805,183.971771200133,0.026733585586951016,0.20574616771121407
5.8,40.1182539675986,14.709490646431057,0.00942268657272788,183.97177120013941,0.026733585586915968,0.20574616771119678
5.9,39.88174603240139,14.709490646430913,0.009422686572728987,183.97177120014626,0.026733585586881194,0.20574616771121448
6,40.11825396759859,14.709490646430712,0.009422686572730064,183.9717712001527,0.026733585586846013,0.20574616771121468
6.1,39.88174603240135,14.709490646430513,0.009422686572731152,183.97177120015914,0.02673358558681082,0.20574616771119736
6.2,40.118253967598605,14.709490646430387,0.00942268657273225,183.971771200166,0.026733585586776045,0.20574616771122956
6.3,39.881746032401374,14.70949064643019,0.009422686572733327,183.9717712001724,0.026733585586740997,0.2057461677112123
6.4,40.11825396759861,14.709490646430055,0.00942268657273443,183.97177120017923,0.026733585586706087,0.20574616771122997
6.5,39.88174603240137,14.709490646429856,0.009422686572735501,183.97177120018569,0.026733585586671042,0.2057461677112127
